Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,25.392610549926758,25.635421752929688,25.252525329589844,25.383270263671875,14.670498847961426,4260864
2010-01-05,25.373931884765625,26.569316864013672,25.22450828552246,26.279809951782227,15.1886625289917,5543449
2010-01-06,25.822200775146484,26.718740463256836,25.80352210998535,25.9809627532959,15.015941619873047,6193308
2010-01-07,25.840879440307617,25.868896484375,24.906984329223633,24.99103546142578,14.44379997253418,7470860
2010-01-08,24.99103546142578,25.243186950683594,24.496070861816406,25.149797439575195,14.535555839538574,4851722
2010-01-11,25.43930435180664,25.43930435180664,24.617477416992188,24.850950241088867,14.362836837768555,4712949
2010-01-12,24.54276466369629,25.700794219970703,24.54276466369629,24.916322708129883,14.400617599487305,8576873
2010-01-13,24.9816951751709,25.23384666442871,24.636154174804688,24.860288619995117,14.36823558807373,3926993
2010-01-14,24.822933197021484,24.841611862182617,24.365325927734375,24.496070861816406,14.157730102539062,3486473
2010-01-15,24.45871353149414,24.804256439208984,24.00110626220703,24.355985641479492,14.076775550842285,5188270
2010-01-19,24.393341064453125,25.205829620361328,24.20656394958496,25.177814483642578,14.551749229431152,4885987
2010-01-20,24.860288619995117,25.01905059814453,24.23457908630371,24.54276466369629,14.184720039367676,3811349
2010-01-21,24.645492553710938,24.729543685913086,22.824398040771484,22.833736419677734,13.196969032287598,8063325
2010-01-22,22.917787551879883,23.366056442260742,22.22670555114746,22.815059661865234,13.186173439025879,9198784
2010-01-25,23.422090530395508,23.739614486694336,22.833736419677734,22.88043212890625,13.223958015441895,5236669
2010-01-26,22.637619018554688,23.253990173339844,22.600263595581055,22.852415084838867,13.207763671875,4677613
2010-01-27,22.731008529663086,22.740346908569336,21.600994110107422,22.301416397094727,12.889310836791992,8151986
2010-01-28,22.44150161743164,22.44150161743164,21.134048461914062,21.54496192932129,12.452109336853027,7227792
2010-01-29,21.731740951538086,21.974552154541016,21.311487197875977,21.395538330078125,12.365754127502441,4519886
2010-02-01,21.703723907470703,22.34811019897461,21.479589462280273,22.320093154907227,12.900100708007812,5945100
2010-02-02,22.357450485229492,22.712329864501953,22.086620330810547,22.432161331176758,12.964877128601074,6866509
2010-02-03,21.190080642700195,21.703723907470703,20.657760620117188,21.171403884887695,12.236209869384766,16342734
2010-02-04,21.264793395996094,21.264793395996094,20.405609130859375,20.68577766418457,11.955538749694824,10457812
2010-02-05,20.68577766418457,21.227436065673828,20.228168487548828,21.171403884887695,12.236209869384766,12659237
2010-02-08,21.10603141784668,21.526283264160156,20.66710090637207,21.02198028564453,12.149848937988281,7994473
2010-02-09,21.34884262084961,21.759756088256836,21.01264190673828,21.404876708984375,12.37114429473877,7232611
2010-02-10,21.395538330078125,21.488927841186523,20.592388153076172,20.928590774536133,12.095870971679688,6389261
2010-02-11,20.80718421936035,21.162063598632812,20.704456329345703,20.8912353515625,12.087766647338867,7353074
2010-02-12,20.723133087158203,21.10603141784668,20.24684715270996,21.078014373779297,12.195840835571289,7121142
2010-02-16,21.264793395996094,22.55356788635254,21.264793395996094,22.506872177124023,13.022581100463867,10960866
2010-02-17,22.46017837524414,22.852415084838867,21.99323081970215,22.142654418945312,12.811844825744629,6404145
