Date,Open,High,Low,Close,Adj Close,Volume
2015-07-06,71.0,74.29000091552734,71.0,72.95999908447266,49.895206451416016,3809700
2015-07-07,73.7300033569336,74.70999908447266,72.95999908447266,74.62999725341797,51.03723907470703,5794300
2015-07-08,74.30000305175781,75.5,74.04000091552734,75.4000015258789,51.563819885253906,4276600
2015-07-09,76.47000122070312,77.06600189208984,74.5,74.80000305175781,51.153499603271484,4267100
2015-07-10,75.05000305175781,77.80000305175781,75.0,77.30999755859375,52.87002944946289,4983000
2015-07-13,79.5,79.69999694824219,77.91000366210938,78.83000183105469,53.909507751464844,9078900
2015-07-14,79.44999694824219,79.5,77.6500015258789,78.0,53.34189224243164,18746100
2015-07-15,77.6500015258789,78.16999816894531,76.4000015258789,76.70999908447266,52.459693908691406,6330500
2015-07-16,76.97000122070312,78.83999633789062,76.94999694824219,78.75,53.854793548583984,5634100
2015-07-17,79.43000030517578,79.69000244140625,77.26000213623047,79.62999725341797,54.456600189208984,6100900
2015-07-20,79.94999694824219,81.19999694824219,79.12999725341797,80.11000061035156,54.78485870361328,10284500
2015-07-21,79.97000122070312,80.68000030517578,79.4000015258789,80.22000122070312,54.8600959777832,6088600
2015-07-22,80.83000183105469,80.9000015258789,78.58000183105469,78.63999938964844,53.77956008911133,5201200
2015-07-23,78.41999816894531,78.56999969482422,76.63999938964844,76.73999786376953,52.849853515625,2975400
2015-07-24,76.91999816894531,77.43000030517578,75.94999694824219,76.41000366210938,52.62257385253906,3116000
2015-07-27,76.62999725341797,77.9800033569336,76.29000091552734,77.37999725341797,53.29059982299805,5774300
2015-07-28,78.44000244140625,78.6500015258789,77.5,78.31999969482422,53.93796920776367,1895900
2015-07-29,78.26000213623047,78.30000305175781,77.0,77.91000366210938,53.655601501464844,2278600
2015-07-30,78.20999908447266,79.69000244140625,77.5999984741211,79.20999908447266,54.5509033203125,3247000
2015-07-31,79.94000244140625,79.94000244140625,78.86499786376953,79.47000122070312,54.729949951171875,2685500
2015-08-03,80.0,81.02999877929688,79.91000366210938,80.37000274658203,55.349796295166016,2681800
2015-08-04,80.56999969482422,81.0,79.66999816894531,79.80999755859375,54.9640998840332,2429600
2015-08-05,80.01000213623047,81.0,79.8499984741211,80.4800033569336,55.425533294677734,4324300
2015-08-06,81.05000305175781,81.19000244140625,79.51000213623047,79.76000213623047,54.92967987060547,3708600
2015-08-07,79.13999938964844,79.37999725341797,77.29000091552734,78.45999908447266,54.03438186645508,3274100
2015-08-10,79.43000030517578,79.80000305175781,78.56999969482422,78.80999755859375,54.27542495727539,3252300
2015-08-11,77.62999725341797,80.4800033569336,77.06999969482422,77.97000122070312,53.69692611694336,3889100
2015-08-12,77.83000183105469,78.30999755859375,76.08999633789062,76.69000244140625,52.81540298461914,3688800
2015-08-13,77.01000213623047,77.06999969482422,75.80000305175781,75.98999786376953,52.333316802978516,2917500
2015-08-14,76.06999969482422,76.73999786376953,75.11699676513672,76.41999816894531,52.62946319580078,2572800
2015-08-17,75.86000061035156,76.41000366210938,75.51000213623047,75.80000305175781,52.20248031616211,2260300
2015-08-18,75.72000122070312,75.9530029296875,75.05999755859375,75.19000244140625,51.78238296508789,2009700
2015-08-19,75.0,75.29000091552734,73.91999816894531,74.77999877929688,51.50001525878906,3025700
2015-08-20,74.0199966430664,74.76399993896484,73.77999877929688,74.25,51.1350212097168,2207000
